38,80,3,16,94,40,28,14,31,77,7,25,80,37,17,18,2399,22.0,3.0,3.0,12.0,7.0,3.0,11.0,2430,16.0,7.0,1.0,12.0,7.0,1.0,4.0,201149,19.0,10.0,5.0,19.0,9.0,3.0,26.0,202710,18.0,5.0,4.0,13.0,8.0,0.0,9.0,2550,1.0,3.0,3.0,6.0,0.0,1.0,11.0,201571,4.0,1.0,11.0,9.0,1.0,1.0,11.0,201145,9.0,2.0,1.0,13.0,4.0,4.0,-15.0,101138,18.0,9.0,3.0,10.0,7.0,2.0,-6.0,2743,11.0,3.0,1.0,7.0,5.0,2.0,-29.0,202340,1.0,2.0,3.0,5.0,0.0,0.0,-6.0,201573,18.0,2.0,5.0,14.0,6.0,1.0,-20.0,203096,2.0,6.0,1.0,6.0,1.0,1.0,-3.0
41,92,11,25,112,45,31,11,46,99,13,29,124,50,32,10,203145,17.0,4.0,1.0,10.0,6.0,1.0,-20.0,2200,9.0,4.0,7.0,9.0,4.0,3.0,-18.0,2549,12.0,6.0,2.0,16.0,6.0,2.0,-19.0,201975,4.0,2.0,2.0,7.0,2.0,1.0,-20.0,203088,8.0,6.0,5.0,4.0,2.0,1.0,-14.0,959,10.0,4.0,10.0,5.0,2.0,1.0,8.0,201587,16.0,5.0,7.0,13.0,6.0,1.0,18.0,200746,31.0,15.0,6.0,20.0,12.0,2.0,27.0,201577,10.0,10.0,1.0,5.0,4.0,0.0,21.0,202083,10.0,4.0,6.0,12.0,4.0,1.0,17.0,203081,34.0,2.0,8.0,22.0,10.0,2.0,24.0,203080,7.0,6.0,0.0,7.0,3.0,1.0,-13.0
47,96,14,30,120,43,27,9,52,91,15,31,122,44,33,13,1890,8.0,10.0,2.0,8.0,4.0,1.0,-8.0,1717,33.0,11.0,3.0,21.0,13.0,0.0,-1.0,2223,2.0,3.0,0.0,2.0,1.0,0.0,-15.0,101145,27.0,2.0,6.0,23.0,11.0,2.0,-9.0,101181,8.0,2.0,6.0,9.0,3.0,3.0,-8.0,1713,12.0,4.0,4.0,13.0,4.0,0.0,9.0,2738,16.0,8.0,7.0,9.0,7.0,0.0,5.0,203110,9.0,7.0,6.0,9.0,4.0,2.0,12.0,979,20.0,8.0,0.0,12.0,9.0,1.0,-2.0,202691,27.0,5.0,5.0,24.0,11.0,2.0,6.0,201939,23.0,3.0,10.0,17.0,10.0,1.0,8.0,201578,8.0,9.0,1.0,7.0,4.0,4.0,6.0
44,83,6,25,105,42,23,13,32,84,10,35,96,44,20,15,2207,32.0,4.0,3.0,21.0,13.0,1.0,17.0,1718,4.0,6.0,1.0,4.0,2.0,2.0,11.0,203486,11.0,6.0,4.0,6.0,5.0,2.0,8.0,2733,17.0,6.0,2.0,12.0,6.0,1.0,4.0,101114,12.0,3.0,6.0,14.0,6.0,1.0,7.0,101187,4.0,2.0,2.0,3.0,1.0,1.0,4.0,202718,16.0,8.0,4.0,15.0,7.0,2.0,-9.0,202700,0.0,2.0,0.0,2.0,0.0,0.0,-6.0,201600,12.0,23.0,0.0,8.0,5.0,3.0,-8.0,201935,26.0,1.0,9.0,10.0,4.0,4.0,-17.0,202391,16.0,4.0,1.0,14.0,6.0,2.0,-14.0,201956,7.0,2.0,0.0,10.0,3.0,0.0,-5.0
39,79,5,18,101,47,24,10,34,93,7,16,94,47,16,6,202331,27.0,12.0,7.0,19.0,9.0,2.0,9.0,2561,15.0,8.0,3.0,10.0,7.0,0.0,1.0,201579,11.0,3.0,3.0,10.0,4.0,2.0,-4.0,202362,11.0,5.0,4.0,10.0,5.0,3.0,10.0,201588,12.0,1.0,2.0,9.0,4.0,0.0,15.0,2449,9.0,8.0,2.0,7.0,3.0,2.0,6.0,2746,24.0,5.0,1.0,20.0,9.0,1.0,-11.0,202328,17.0,16.0,2.0,21.0,6.0,0.0,6.0,203083,13.0,14.0,0.0,9.0,5.0,1.0,-5.0,202713,10.0,5.0,3.0,11.0,3.0,1.0,3.0,201943,12.0,2.0,9.0,11.0,4.0,1.0,2.0,201155,16.0,1.0,0.0,12.0,6.0,0.0,-16.0
42,70,11,25,110,41,21,17,26,65,8,26,81,23,11,16,2546,23.0,10.0,3.0,16.0,8.0,3.0,22.0,2405,13.0,6.0,2.0,6.0,4.0,2.0,-1.0,2199,4.0,5.0,1.0,2.0,2.0,2.0,14.0,101109,5.0,3.0,3.0,5.0,2.0,1.0,5.0,2747,24.0,8.0,6.0,16.0,9.0,1.0,18.0,202697,10.0,3.0,2.0,6.0,4.0,2.0,29.0,2207,16.0,1.0,1.0,13.0,5.0,2.0,-4.0,1718,8.0,4.0,1.0,7.0,2.0,1.0,-8.0,203486,5.0,4.0,2.0,1.0,1.0,1.0,-7.0,2733,4.0,3.0,3.0,4.0,1.0,1.0,-1.0,101114,12.0,1.0,0.0,11.0,5.0,2.0,-10.0,201977,8.0,3.0,0.0,8.0,3.0,1.0,-32.0
35,79,11,28,98,34,21,17,45,78,9,18,119,37,28,12,203090,10.0,2.0,0.0,7.0,4.0,3.0,-12.0,203124,8.0,5.0,2.0,5.0,3.0,2.0,-7.0,202696,7.0,7.0,2.0,11.0,3.0,3.0,-15.0,201167,7.0,4.0,5.0,10.0,3.0,0.0,-18.0,2749,9.0,2.0,4.0,8.0,3.0,1.0,-17.0,203094,4.0,1.0,1.0,6.0,2.0,0.0,-20.0,2736,8.0,2.0,2.0,7.0,4.0,0.0,28.0,202684,20.0,11.0,0.0,10.0,6.0,0.0,18.0,201150,20.0,8.0,5.0,16.0,7.0,1.0,17.0,203079,26.0,0.0,3.0,15.0,10.0,3.0,10.0,202681,17.0,6.0,8.0,8.0,7.0,4.0,20.0,101127,13.0,4.0,4.0,9.0,5.0,3.0,-2.0
35,83,4,18,93,32,21,11,42,79,12,22,123,47,32,9,203138,9.0,2.0,0.0,5.0,3.0,1.0,-22.0,201152,11.0,5.0,4.0,13.0,4.0,4.0,-21.0,203156,15.0,6.0,2.0,13.0,5.0,1.0,-28.0,202341,0.0,3.0,2.0,4.0,0.0,1.0,-16.0,203487,22.0,7.0,3.0,18.0,10.0,1.0,-18.0,202363,4.0,1.0,4.0,5.0,2.0,1.0,-7.0,203077,7.0,6.0,2.0,2.0,1.0,0.0,10.0,203469,9.0,8.0,3.0,5.0,3.0,3.0,13.0,2744,25.0,10.0,0.0,17.0,9.0,1.0,12.0,201945,14.0,2.0,4.0,8.0,5.0,0.0,10.0,202689,8.0,0.0,5.0,6.0,3.0,0.0,15.0,202390,15.0,0.0,3.0,10.0,6.0,0.0,25.0
34,75,10,25,107,36,20,14,36,87,9,26,103,47,19,15,203082,14.0,9.0,0.0,12.0,6.0,4.0,8.0,101161,0.0,2.0,0.0,0.0,0.0,0.0,-4.0,202685,15.0,6.0,1.0,7.0,4.0,1.0,12.0,201942,29.0,6.0,4.0,19.0,10.0,2.0,0.0,202349,15.0,4.0,8.0,12.0,4.0,0.0,6.0,202335,8.0,2.0,1.0,7.0,3.0,1.0,2.0,202718,20.0,7.0,3.0,16.0,8.0,4.0,-10.0,203093,0.0,3.0,0.0,4.0,0.0,1.0,-7.0,201600,9.0,15.0,0.0,5.0,3.0,3.0,-1.0,201935,26.0,6.0,4.0,17.0,7.0,1.0,-14.0,202391,16.0,1.0,7.0,18.0,6.0,2.0,15.0,202700,13.0,5.0,1.0,11.0,6.0,3.0,2.0
45,72,10,19,118,41,29,21,32,81,3,24,92,29,20,16,2772,18.0,7.0,0.0,13.0,7.0,0.0,26.0,202344,10.0,5.0,1.0,5.0,3.0,1.0,26.0,101162,22.0,8.0,4.0,13.0,10.0,1.0,26.0,203078,19.0,2.0,2.0,8.0,7.0,3.0,20.0,202322,13.0,3.0,10.0,10.0,5.0,4.0,30.0,101110,8.0,2.0,2.0,6.0,3.0,0.0,4.0,201145,13.0,1.0,3.0,13.0,3.0,1.0,-22.0,101138,8.0,1.0,0.0,2.0,2.0,1.0,-23.0,2743,6.0,1.0,0.0,5.0,3.0,0.0,-10.0,201573,2.0,0.0,1.0,6.0,1.0,0.0,-22.0,200765,13.0,7.0,6.0,13.0,6.0,7.0,-26.0,203096,25.0,4.0,1.0,15.0,8.0,1.0,-9.0
32,72,8,24,92,38,24,16,40,78,12,25,105,36,27,13,201960,8.0,6.0,3.0,8.0,3.0,1.0,-5.0,200794,22.0,11.0,3.0,17.0,8.0,1.0,-4.0,203544,0.0,1.0,1.0,2.0,0.0,0.0,-2.0,2594,12.0,4.0,1.0,9.0,4.0,4.0,-4.0,201952,21.0,2.0,8.0,14.0,7.0,4.0,1.0,101150,6.0,2.0,5.0,4.0,1.0,5.0,-8.0,2399,8.0,2.0,3.0,3.0,2.0,1.0,0.0,2430,12.0,6.0,2.0,8.0,5.0,4.0,-2.0,201149,10.0,10.0,6.0,10.0,5.0,1.0,5.0,202710,17.0,2.0,2.0,16.0,6.0,0.0,11.0,2550,17.0,3.0,6.0,13.0,7.0,2.0,0.0,203503,6.0,3.0,1.0,3.0,2.0,0.0,10.0
39,77,9,26,96,35,22,10,32,73,4,18,77,42,18,21,2544,17.0,4.0,8.0,12.0,7.0,2.0,18.0,2617,6.0,5.0,0.0,5.0,3.0,0.0,12.0,2547,15.0,0.0,2.0,13.0,7.0,2.0,13.0,201962,9.0,7.0,3.0,7.0,3.0,0.0,13.0,201596,14.0,4.0,3.0,8.0,6.0,1.0,8.0,2592,9.0,2.0,0.0,6.0,3.0,0.0,17.0,203114,4.0,4.0,2.0,10.0,2.0,3.0,-15.0,202399,14.0,7.0,2.0,15.0,7.0,2.0,-1.0,2585,8.0,16.0,4.0,5.0,3.0,0.0,-14.0,201196,19.0,3.0,6.0,12.0,6.0,5.0,-13.0,202688,11.0,5.0,2.0,11.0,4.0,5.0,-27.0,203089,10.0,1.0,0.0,9.0,5.0,0.0,-19.0
43,81,5,16,102,46,31,15,40,95,4,11,88,38,24,11,201147,6.0,2.0,2.0,7.0,2.0,1.0,11.0,201567,24.0,16.0,10.0,15.0,9.0,2.0,14.0,203476,8.0,9.0,0.0,6.0,4.0,5.0,5.0,2755,21.0,2.0,2.0,18.0,10.0,2.0,15.0,201937,14.0,3.0,7.0,11.0,5.0,2.0,15.0,101142,11.0,7.0,2.0,5.0,5.0,1.0,7.0,2419,6.0,3.0,0.0,9.0,3.0,0.0,-10.0,2216,4.0,5.0,3.0,8.0,1.0,2.0,-12.0,201188,18.0,7.0,4.0,18.0,9.0,0.0,-19.0,201584,14.0,6.0,0.0,9.0,6.0,1.0,-19.0,201144,7.0,0.0,8.0,15.0,3.0,3.0,-6.0,2034,9.0,4.0,3.0,8.0,4.0,0.0,-6.0
44,83,4,19,111,45,29,13,36,85,8,21,90,33,21,13,202695,11.0,4.0,1.0,9.0,4.0,1.0,15.0,1495,15.0,8.0,0.0,11.0,7.0,1.0,7.0,2564,8.0,3.0,5.0,9.0,3.0,0.0,12.0,201980,5.0,4.0,2.0,5.0,2.0,1.0,20.0,2225,18.0,3.0,8.0,13.0,7.0,4.0,16.0,1938,13.0,6.0,5.0,8.0,4.0,2.0,21.0,203084,11.0,2.0,0.0,12.0,3.0,2.0,-13.0,203110,8.0,8.0,4.0,10.0,4.0,1.0,-19.0,979,0.0,0.0,0.0,0.0,0.0,1.0,-2.0,202691,15.0,2.0,2.0,8.0,5.0,0.0,-25.0,201939,11.0,0.0,10.0,15.0,5.0,4.0,-19.0,201578,22.0,9.0,0.0,16.0,10.0,2.0,4.0
52,92,15,27,137,40,33,11,35,74,2,9,107,42,21,17,203113,6.0,4.0,0.0,6.0,2.0,0.0,7.0,202702,34.0,13.0,2.0,19.0,14.0,1.0,17.0,202389,15.0,2.0,0.0,11.0,5.0,1.0,14.0,200751,9.0,3.0,7.0,9.0,4.0,1.0,19.0,201951,14.0,3.0,12.0,7.0,3.0,3.0,29.0,201589,8.0,2.0,0.0,5.0,3.0,1.0,18.0,202329,5.0,7.0,1.0,3.0,0.0,1.0,-7.0,203076,6.0,3.0,1.0,4.0,3.0,0.0,-9.0,201880,9.0,6.0,1.0,9.0,4.0,1.0,-8.0,201936,27.0,8.0,3.0,17.0,9.0,3.0,-18.0,203148,6.0,1.0,6.0,8.0,3.0,2.0,-13.0,201582,9.0,4.0,2.0,5.0,3.0,1.0,-23.0
36,78,8,28,108,38,17,15,37,79,11,26,112,36,18,14,200782,10.0,11.0,1.0,12.0,4.0,1.0,-7.0,101112,14.0,3.0,1.0,9.0,4.0,1.0,1.0,203101,13.0,7.0,1.0,7.0,6.0,1.0,6.0,201609,15.0,1.0,8.0,11.0,2.0,4.0,-6.0,202339,14.0,1.0,3.0,9.0,6.0,5.0,4.0,101123,15.0,4.0,0.0,11.0,5.0,0.0,-2.0,2440,19.0,6.0,1.0,16.0,7.0,3.0,0.0,201933,23.0,6.0,3.0,15.0,7.0,3.0,-6.0,201599,4.0,11.0,0.0,2.0,2.0,0.0,-20.0,201954,23.0,3.0,5.0,16.0,9.0,2.0,3.0,101108,20.0,2.0,9.0,17.0,6.0,2.0,5.0,201162,12.0,3.0,0.0,5.0,2.0,2.0,19.0
42,86,5,15,107,47,16,8,37,96,12,28,102,52,26,10,200752,31.0,5.0,4.0,24.0,12.0,2.0,-1.0,2501,3.0,2.0,0.0,3.0,1.0,0.0,-1.0,202326,20.0,10.0,2.0,14.0,8.0,1.0,-7.0,203463,12.0,4.0,0.0,11.0,5.0,1.0,7.0,203492,27.0,4.0,5.0,22.0,12.0,3.0,3.0,202682,1.0,3.0,0.0,2.0,0.0,1.0,4.0,203145,14.0,7.0,6.0,18.0,6.0,3.0,-4.0,203527,6.0,5.0,2.0,6.0,2.0,0.0,11.0,201941,18.0,15.0,0.0,15.0,5.0,1.0,1.0,201975,21.0,3.0,1.0,15.0,8.0,1.0,0.0,203088,7.0,7.0,10.0,9.0,3.0,3.0,1.0,201156,17.0,2.0,1.0,17.0,6.0,1.0,-14.0
39,91,6,27,107,41,26,6,41,82,14,29,113,46,24,12,2440,6.0,6.0,2.0,9.0,2.0,2.0,-5.0,201933,25.0,10.0,11.0,23.0,9.0,1.0,-5.0,201599,21.0,15.0,0.0,12.0,9.0,0.0,1.0,201954,22.0,2.0,1.0,14.0,7.0,1.0,5.0,101108,17.0,5.0,9.0,14.0,7.0,1.0,-1.0,200755,12.0,2.0,1.0,10.0,3.0,0.0,-15.0,1890,7.0,9.0,2.0,5.0,2.0,3.0,3.0,1717,26.0,11.0,1.0,18.0,10.0,2.0,2.0,2223,12.0,6.0,1.0,4.0,3.0,2.0,-7.0,101145,12.0,4.0,9.0,12.0,4.0,2.0,-4.0,101181,19.0,2.0,1.0,13.0,8.0,1.0,-15.0,1713,16.0,2.0,1.0,12.0,6.0,0.0,8.0
40,81,6,18,106,39,18,13,38,88,9,22,94,42,18,19,201142,28.0,7.0,3.0,26.0,11.0,4.0,13.0,201586,11.0,12.0,0.0,11.0,5.0,2.0,4.0,2570,0.0,1.0,1.0,0.0,0.0,1.0,2.0,203460,5.0,5.0,0.0,2.0,2.0,1.0,1.0,201566,27.0,1.0,6.0,20.0,10.0,2.0,2.0,2406,4.0,2.0,2.0,5.0,1.0,0.0,10.0,202695,17.0,2.0,3.0,15.0,8.0,2.0,0.0,1495,17.0,8.0,1.0,15.0,5.0,0.0,-9.0,201168,2.0,3.0,2.0,5.0,1.0,2.0,-2.0,201980,11.0,5.0,2.0,9.0,4.0,1.0,-5.0,2225,6.0,4.0,3.0,10.0,3.0,3.0,-4.0,2564,8.0,3.0,2.0,6.0,4.0,4.0,-16.0
32,83,2,11,100,38,18,12,29,80,7,23,92,46,16,20,2419,12.0,2.0,1.0,8.0,6.0,0.0,3.0,2216,20.0,15.0,4.0,22.0,7.0,1.0,17.0,201188,24.0,5.0,3.0,16.0,8.0,3.0,2.0,201584,10.0,1.0,1.0,7.0,3.0,2.0,11.0,201144,21.0,5.0,4.0,14.0,5.0,1.0,8.0,201979,4.0,1.0,2.0,3.0,1.0,1.0,5.0,203113,0.0,1.0,0.0,2.0,0.0,1.0,-17.0,202702,17.0,12.0,2.0,13.0,7.0,5.0,-7.0,202389,13.0,3.0,2.0,10.0,4.0,1.0,-4.0,200751,21.0,9.0,4.0,13.0,6.0,2.0,-11.0,201166,11.0,4.0,2.0,13.0,5.0,4.0,-8.0,202686,2.0,7.0,2.0,5.0,1.0,2.0,-12.0
33,78,6,16,91,46,20,15,31,87,3,11,80,43,15,13,203077,0.0,2.0,1.0,3.0,0.0,0.0,5.0,203469,8.0,4.0,0.0,4.0,2.0,2.0,11.0,2744,29.0,16.0,0.0,24.0,13.0,2.0,7.0,201945,7.0,3.0,2.0,7.0,2.0,3.0,15.0,202689,13.0,10.0,10.0,15.0,5.0,4.0,20.0,2557,2.0,0.0,1.0,2.0,1.0,0.0,-9.0,203090,2.0,3.0,1.0,3.0,1.0,1.0,-21.0,203124,10.0,6.0,1.0,20.0,5.0,2.0,-6.0,203094,0.0,3.0,0.0,1.0,0.0,0.0,-18.0,201167,8.0,3.0,0.0,10.0,2.0,1.0,-21.0,2749,11.0,2.0,7.0,11.0,5.0,1.0,-20.0,202699,15.0,8.0,1.0,12.0,5.0,2.0,7.0
40,84,10,22,102,42,23,11,33,78,6,11,94,39,19,10,203082,24.0,5.0,1.0,17.0,8.0,0.0,-2.0,202335,5.0,7.0,2.0,5.0,2.0,0.0,7.0,202685,22.0,9.0,0.0,14.0,10.0,3.0,11.0,201942,20.0,4.0,9.0,19.0,8.0,3.0,9.0,202349,10.0,5.0,3.0,12.0,4.0,2.0,7.0,201946,5.0,5.0,0.0,4.0,2.0,0.0,-5.0,202331,26.0,6.0,3.0,17.0,7.0,3.0,-4.0,2561,21.0,7.0,4.0,16.0,9.0,0.0,-5.0,201579,12.0,2.0,0.0,13.0,5.0,1.0,-2.0,202362,6.0,3.0,1.0,5.0,2.0,2.0,-13.0,201588,8.0,4.0,5.0,5.0,2.0,1.0,-3.0,101133,4.0,3.0,0.0,2.0,1.0,2.0,-4.0
48,82,13,29,117,38,35,17,36,91,5,21,98,34,16,6,201960,13.0,4.0,2.0,10.0,5.0,1.0,11.0,200794,16.0,11.0,6.0,10.0,7.0,2.0,13.0,203544,6.0,5.0,1.0,5.0,2.0,0.0,8.0,2594,8.0,4.0,6.0,9.0,3.0,2.0,22.0,201952,20.0,2.0,12.0,12.0,7.0,3.0,11.0,1882,8.0,5.0,2.0,7.0,4.0,1.0,13.0,2736,13.0,2.0,0.0,13.0,4.0,0.0,-12.0,202684,8.0,3.0,0.0,3.0,2.0,1.0,-5.0,201150,16.0,10.0,4.0,14.0,6.0,1.0,-12.0,203079,23.0,2.0,3.0,19.0,8.0,2.0,-12.0,202681,13.0,7.0,4.0,15.0,6.0,2.0,-14.0,2760,9.0,5.0,2.0,8.0,3.0,0.0,-10.0
38,87,9,33,102,49,23,22,39,77,6,19,111,34,21,14,201145,15.0,4.0,1.0,8.0,4.0,2.0,-9.0,101138,12.0,11.0,0.0,10.0,5.0,0.0,-9.0,2743,4.0,3.0,1.0,5.0,2.0,0.0,-10.0,201573,23.0,2.0,2.0,20.0,8.0,6.0,-8.0,200765,11.0,11.0,16.0,7.0,4.0,7.0,-11.0,203096,10.0,6.0,0.0,11.0,5.0,3.0,-2.0,201152,15.0,8.0,3.0,17.0,7.0,2.0,3.0,203138,6.0,4.0,1.0,8.0,2.0,2.0,13.0,203156,24.0,9.0,2.0,10.0,5.0,0.0,1.0,203487,24.0,6.0,6.0,14.0,9.0,1.0,3.0,202341,7.0,2.0,1.0,8.0,3.0,2.0,6.0,203100,8.0,1.0,5.0,8.0,4.0,3.0,-2.0
46,76,15,31,116,26,28,10,41,88,9,27,104,46,23,10,2207,10.0,4.0,2.0,7.0,4.0,0.0,10.0,1718,17.0,3.0,0.0,9.0,6.0,3.0,-1.0,203486,3.0,0.0,0.0,1.0,1.0,1.0,7.0,2733,23.0,4.0,6.0,14.0,11.0,2.0,5.0,101114,8.0,0.0,10.0,10.0,3.0,1.0,22.0,101154,14.0,3.0,2.0,7.0,5.0,0.0,-2.0,2746,17.0,4.0,3.0,13.0,7.0,2.0,-15.0,202328,6.0,9.0,2.0,11.0,3.0,1.0,-13.0,203083,23.0,18.0,2.0,14.0,10.0,0.0,1.0,202713,16.0,1.0,1.0,9.0,5.0,0.0,-13.0,201943,9.0,5.0,5.0,11.0,3.0,4.0,-5.0,201155,13.0,2.0,3.0,13.0,5.0,2.0,-15.0
43,99,11,36,121,52,20,17,43,93,12,32,122,46,27,18,2544,34.0,8.0,5.0,24.0,12.0,4.0,7.0,2617,10.0,8.0,0.0,5.0,4.0,2.0,-10.0,2547,24.0,9.0,1.0,19.0,8.0,5.0,-2.0,201962,2.0,5.0,2.0,4.0,1.0,0.0,1.0,201596,24.0,6.0,6.0,14.0,7.0,3.0,4.0,951,10.0,3.0,1.0,10.0,4.0,1.0,1.0,201147,12.0,6.0,2.0,9.0,5.0,1.0,7.0,201567,28.0,11.0,2.0,27.0,11.0,4.0,-5.0,203476,15.0,4.0,0.0,15.0,6.0,2.0,-4.0,200826,13.0,6.0,3.0,12.0,4.0,1.0,6.0,201937,13.0,5.0,14.0,9.0,5.0,4.0,4.0,201978,24.0,4.0,4.0,9.0,7.0,2.0,-8.0
35,83,7,28,95,38,26,15,44,92,5,21,107,52,28,17,203145,13.0,3.0,2.0,11.0,4.0,1.0,-8.0,203527,3.0,1.0,4.0,6.0,1.0,1.0,-5.0,201941,14.0,10.0,1.0,10.0,5.0,1.0,-9.0,201975,25.0,4.0,2.0,17.0,10.0,2.0,-9.0,203088,9.0,2.0,8.0,9.0,4.0,1.0,-5.0,202325,6.0,11.0,2.0,13.0,3.0,2.0,-5.0,1890,15.0,8.0,1.0,14.0,7.0,3.0,-1.0,1717,27.0,9.0,5.0,14.0,11.0,2.0,23.0,2223,14.0,14.0,0.0,9.0,6.0,0.0,7.0,101145,8.0,3.0,9.0,13.0,3.0,3.0,12.0,101181,11.0,3.0,2.0,11.0,4.0,1.0,3.0,1713,0.0,1.0,3.0,8.0,0.0,3.0,-8.0
31,84,7,22,102,44,24,12,31,68,2,8,90,38,17,20,2399,12.0,4.0,2.0,8.0,5.0,1.0,10.0,2430,14.0,11.0,5.0,16.0,6.0,1.0,16.0,201149,11.0,13.0,4.0,14.0,2.0,5.0,7.0,202710,17.0,6.0,5.0,11.0,5.0,1.0,19.0,2550,17.0,2.0,1.0,12.0,4.0,1.0,1.0,201571,14.0,2.0,6.0,8.0,3.0,1.0,4.0,203114,10.0,6.0,2.0,4.0,2.0,3.0,-15.0,202399,21.0,9.0,2.0,12.0,9.0,3.0,-8.0,2585,13.0,9.0,3.0,10.0,5.0,2.0,1.0,201196,14.0,5.0,2.0,13.0,4.0,2.0,-10.0,202688,22.0,3.0,3.0,17.0,8.0,4.0,-9.0,203089,6.0,3.0,0.0,6.0,2.0,3.0,-17.0
33,64,4,11,100,34,22,17,34,73,8,19,96,36,19,17,2210,7.0,2.0,0.0,5.0,3.0,1.0,7.0,202324,20.0,9.0,1.0,12.0,8.0,5.0,12.0,202683,11.0,7.0,2.0,9.0,5.0,4.0,-9.0,202330,21.0,4.0,6.0,11.0,4.0,1.0,9.0,203504,6.0,1.0,8.0,7.0,3.0,2.0,10.0,202692,21.0,3.0,1.0,9.0,4.0,1.0,0.0,203121,6.0,1.0,1.0,8.0,2.0,1.0,-1.0,203076,8.0,6.0,1.0,6.0,3.0,0.0,-1.0,201880,10.0,6.0,0.0,7.0,4.0,2.0,2.0,201936,8.0,3.0,5.0,11.0,3.0,7.0,-8.0,203148,18.0,2.0,6.0,11.0,5.0,1.0,-8.0,201627,26.0,4.0,0.0,11.0,9.0,0.0,-2.0
33,78,13,31,111,45,21,12,38,85,13,31,107,45,24,14,202718,23.0,6.0,3.0,17.0,5.0,1.0,-2.0,203093,16.0,11.0,2.0,12.0,7.0,1.0,-1.0,201600,9.0,12.0,2.0,5.0,3.0,1.0,5.0,201935,39.0,9.0,7.0,22.0,9.0,5.0,5.0,202391,8.0,3.0,3.0,11.0,3.0,1.0,3.0,203477,6.0,2.0,1.0,5.0,2.0,2.0,2.0,201142,28.0,12.0,6.0,19.0,7.0,6.0,-1.0,201586,27.0,9.0,4.0,17.0,11.0,0.0,6.0,203500,2.0,2.0,1.0,3.0,1.0,1.0,5.0,203460,0.0,4.0,1.0,3.0,0.0,1.0,4.0,202704,17.0,7.0,7.0,14.0,7.0,2.0,-7.0,2555,5.0,4.0,0.0,5.0,2.0,2.0,-7.0
35,81,6,21,93,48,20,16,39,97,6,21,109,59,17,12,201587,13.0,11.0,6.0,12.0,6.0,2.0,-8.0,200746,18.0,7.0,0.0,18.0,8.0,1.0,-6.0,201577,18.0,13.0,1.0,9.0,6.0,0.0,0.0,202083,9.0,1.0,1.0,9.0,3.0,2.0,2.0,203081,15.0,2.0,7.0,13.0,5.0,2.0,0.0,203080,2.0,10.0,1.0,4.0,1.0,4.0,-13.0,200782,2.0,5.0,0.0,6.0,1.0,0.0,-9.0,101112,2.0,4.0,1.0,6.0,1.0,1.0,-1.0,203101,6.0,16.0,2.0,4.0,2.0,2.0,-4.0,201609,19.0,0.0,2.0,19.0,7.0,2.0,13.0,202339,30.0,7.0,3.0,17.0,9.0,3.0,0.0,202693,12.0,11.0,3.0,15.0,4.0,1.0,18.0
42,93,10,30,102,57,25,13,25,78,1,10,69,44,12,16,2738,4.0,4.0,2.0,4.0,2.0,0.0,30.0,203110,10.0,10.0,4.0,11.0,4.0,1.0,30.0,979,13.0,9.0,3.0,8.0,6.0,2.0,18.0,202691,21.0,2.0,1.0,12.0,8.0,1.0,22.0,201939,13.0,2.0,5.0,12.0,5.0,1.0,28.0,201578,12.0,10.0,2.0,11.0,5.0,2.0,13.0,200752,10.0,3.0,0.0,8.0,2.0,3.0,-29.0,2501,5.0,5.0,0.0,3.0,2.0,1.0,-10.0,202326,19.0,11.0,0.0,16.0,8.0,2.0,-18.0,203463,3.0,3.0,1.0,7.0,0.0,3.0,-24.0,203492,4.0,2.0,10.0,14.0,2.0,2.0,-35.0,201574,10.0,6.0,0.0,9.0,4.0,1.0,-8.0
34,76,14,31,89,34,23,17,38,78,5,19,90,41,18,17,2546,10.0,8.0,5.0,14.0,5.0,9.0,-13.0,2405,16.0,4.0,0.0,9.0,6.0,1.0,0.0,2199,6.0,8.0,0.0,7.0,3.0,0.0,-11.0,101109,9.0,5.0,7.0,8.0,2.0,0.0,-6.0,2747,32.0,3.0,1.0,23.0,12.0,2.0,11.0,202697,5.0,4.0,2.0,5.0,2.0,1.0,9.0,2772,10.0,4.0,1.0,9.0,3.0,1.0,11.0,202344,4.0,6.0,2.0,4.0,2.0,0.0,10.0,101162,13.0,10.0,2.0,10.0,6.0,1.0,4.0,203078,28.0,5.0,0.0,22.0,12.0,1.0,3.0,202322,19.0,4.0,9.0,14.0,8.0,7.0,5.0,101110,6.0,3.0,0.0,6.0,2.0,1.0,-4.0
38,79,1,9,98,37,28,10,36,81,12,27,102,39,20,10,203114,20.0,1.0,3.0,9.0,6.0,2.0,-13.0,202399,19.0,12.0,2.0,17.0,8.0,1.0,4.0,2585,0.0,0.0,1.0,1.0,0.0,1.0,-9.0,201196,13.0,3.0,10.0,13.0,5.0,1.0,4.0,202688,15.0,4.0,4.0,15.0,6.0,2.0,-10.0,203089,23.0,9.0,6.0,16.0,10.0,1.0,7.0,203082,8.0,3.0,0.0,9.0,2.0,0.0,6.0,202335,7.0,5.0,1.0,9.0,2.0,1.0,13.0,202685,17.0,13.0,3.0,11.0,7.0,2.0,10.0,201942,23.0,2.0,5.0,19.0,7.0,2.0,3.0,202349,26.0,4.0,4.0,15.0,10.0,0.0,13.0,201946,3.0,5.0,0.0,3.0,1.0,0.0,-6.0
